component_id,load_case,power_dissipation_W,T_junction_C,T_case_C,T_ambient_C,Rth_jc_KW,time_to_steady_s,sim_version,frame_assumption,simulation_scope
POWERMOD-B,LC_032,67.07,79.16,64.52,34.42,0.22,221.7,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_033,60.34,67.97,54.46,27.67,0.22,215.1,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_034,156.27,148.63,114.54,47.11,0.22,217.2,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_035,158.13,138.59,103.62,36.23,0.22,207.8,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_036,177.49,124.84,85.25,8.96,0.22,184.7,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_037,195.22,130.94,88.56,3.88,0.22,198.6,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_038,245.17,194.98,141.33,35.33,0.22,189.8,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_039,153.26,100.42,67.25,1.46,0.22,236.0,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_040,114.59,106.67,81.37,32.22,0.22,228.6,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_041,209.04,186.73,141.15,51.71,0.22,238.2,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_042,104.17,99.5,76.66,31.65,0.22,208.1,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_043,137.79,110.12,79.62,21.35,0.22,183.4,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_044,65.69,78.21,63.85,35.38,0.22,240.0,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_045,55.07,61.0,48.9,25.2,0.22,226.1,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_046,242.53,187.5,133.66,30.01,0.22,187.7,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_047,217.2,193.02,145.39,51.78,0.22,193.7,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_048,189.19,144.74,103.58,21.24,0.22,201.5,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_049,131.79,138.7,109.48,52.87,0.22,211.2,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-B,LC_050,84.66,104.88,86.72,49.79,0.22,231.1,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_001,160.38,140.41,116.51,9.74,0.15,205.9,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_002,162.19,136.06,111.53,4.88,0.15,201.8,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_003,225.33,189.62,156.39,6.63,0.15,201.4,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_004,130.7,131.22,111.65,25.34,0.15,194.2,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_005,76.8,73.23,61.57,11.35,0.15,191.2,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_006,55.76,64.78,56.26,20.03,0.15,233.8,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_007,201.03,190.54,160.14,27.69,0.15,204.6,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_008,174.06,179.16,153.02,37.97,0.15,231.9,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_009,190.82,156.43,128.04,2.16,0.15,190.3,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_010,92.59,119.23,105.41,43.97,0.15,213.4,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_011,77.27,96.29,84.86,34.53,0.15,226.2,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_012,52.91,47.07,38.83,4.5,0.15,205.5,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_013,120.12,144.53,126.53,48.05,0.15,186.9,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_014,167.98,185.95,160.99,50.65,0.15,214.9,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_015,128.45,107.37,87.74,3.36,0.15,212.0,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_016,137.49,126.52,105.78,15.23,0.15,188.1,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_017,230.83,231.82,197.02,44.34,0.15,195.3,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_018,119.65,138.62,120.91,41.15,0.15,215.7,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_019,152.8,132.68,109.52,10.15,0.15,200.9,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_020,206.73,179.05,148.07,11.51,0.15,190.9,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_021,129.31,125.16,105.72,20.38,0.15,214.5,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_022,174.42,167.87,141.74,26.65,0.15,227.7,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_023,222.47,213.96,180.46,34.0,0.15,189.9,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_024,239.9,214.88,179.21,20.29,0.15,211.4,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_025,79.41,90.2,78.19,25.44,0.15,203.5,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_026,235.32,231.59,196.69,41.11,0.15,202.6,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_027,148.42,121.31,98.94,2.02,0.15,224.9,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_028,101.65,95.43,80.19,13.88,0.15,234.0,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_029,141.83,154.53,132.59,39.23,0.15,234.4,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_030,246.01,248.06,211.24,49.24,0.15,236.4,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_031,148.52,147.71,125.77,28.14,0.15,188.4,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_032,115.75,123.28,106.29,29.27,0.15,212.0,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_033,176.68,149.1,122.67,5.89,0.15,189.1,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_034,98.03,103.47,88.52,24.61,0.15,224.6,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_035,65.17,82.12,72.2,29.29,0.15,225.7,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_036,75.78,74.54,63.42,13.34,0.15,229.3,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_037,75.61,75.92,64.28,14.81,0.15,227.8,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_038,80.38,85.65,73.42,20.75,0.15,223.3,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_039,77.77,64.53,53.27,1.1,0.15,221.6,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_040,178.17,161.22,134.58,17.71,0.15,200.7,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_041,86.38,80.7,68.2,11.63,0.15,207.7,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_042,119.13,114.6,97.52,18.01,0.15,216.7,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_043,229.36,192.42,158.24,6.59,0.15,221.8,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_044,144.79,166.37,144.78,48.98,0.15,189.2,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_045,183.51,182.23,155.11,32.65,0.15,205.4,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_046,84.46,105.86,93.22,37.35,0.15,235.5,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_047,88.46,114.56,101.25,43.4,0.15,239.1,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_048,58.17,75.8,67.24,27.41,0.15,203.9,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_049,83.79,72.57,59.87,4.78,0.15,228.2,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-C,LC_050,105.72,115.6,99.04,29.54,0.15,235.2,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_001,119.27,144.49,120.12,39.38,0.2,218.0,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_002,119.39,140.99,116.99,36.24,0.2,230.1,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_003,197.5,175.3,135.9,1.49,0.2,190.3,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_004,140.44,134.98,107.06,12.21,0.2,213.3,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_005,94.92,96.75,77.91,12.71,0.2,192.4,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_006,140.49,161.39,133.77,36.95,0.2,219.9,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_007,78.17,68.95,52.94,1.08,0.2,211.1,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_008,85.28,80.6,63.6,5.73,0.2,216.2,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_009,149.67,175.4,145.05,44.0,0.2,197.3,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_010,133.79,128.22,101.2,9.82,0.2,197.8,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_011,232.97,240.44,194.64,35.9,0.2,219.8,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_012,122.48,120.93,96.49,13.1,0.2,192.9,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_013,166.12,151.37,118.18,5.47,0.2,209.8,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_014,176.45,167.81,132.81,13.37,0.2,226.3,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_015,52.62,86.01,76.02,39.72,0.2,221.3,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_016,182.71,207.07,170.41,47.06,0.2,229.1,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_017,85.61,121.31,104.48,45.66,0.2,196.3,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_018,242.21,234.11,186.01,21.85,0.2,185.5,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_019,79.73,106.87,91.11,36.74,0.2,191.1,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_020,132.92,128.78,102.23,11.27,0.2,223.9,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_021,67.07,75.42,62.33,16.12,0.2,221.5,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_022,249.37,268.52,218.84,49.3,0.2,209.4,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_023,150.44,133.32,103.29,0.72,0.2,190.8,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_024,169.08,153.9,120.12,4.7,0.2,182.0,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_025,63.42,66.7,54.33,11.43,0.2,235.5,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_026,199.99,178.02,137.99,1.46,0.2,230.7,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_027,91.98,91.39,72.84,9.98,0.2,182.2,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_028,229.61,233.42,187.65,32.07,0.2,187.2,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_029,91.03,103.39,85.04,23.18,0.2,200.4,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_030,88.14,126.53,108.94,49.1,0.2,198.9,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_031,57.31,96.12,84.71,44.96,0.2,199.1,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_032,144.41,146.32,117.52,18.8,0.2,217.0,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_033,162.97,157.72,125.45,14.27,0.2,236.3,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_034,63.14,77.06,64.23,20.88,0.2,204.1,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_035,205.11,214.11,172.98,32.47,0.2,232.4,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_036,140.66,137.68,109.02,14.74,0.2,224.3,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_037,154.88,170.41,139.35,34.33,0.2,201.3,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_038,138.15,143.59,115.64,22.52,0.2,194.0,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_039,130.15,144.88,118.92,30.36,0.2,203.1,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_040,161.93,165.95,133.77,23.99,0.2,237.0,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_041,81.05,88.01,71.74,16.2,0.2,236.7,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_042,86.39,129.34,111.86,52.16,0.2,190.0,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_043,222.36,237.76,193.43,42.0,0.2,216.5,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_044,239.22,217.44,169.62,7.71,0.2,190.6,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_045,124.66,157.16,132.06,47.77,0.2,226.8,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_046,104.15,118.21,97.33,26.81,0.2,238.1,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_047,178.8,207.25,171.32,49.2,0.2,221.8,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_048,131.75,160.1,133.64,43.99,0.2,193.5,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_049,55.08,71.96,60.49,23.39,0.2,215.6,v3.2.1,free_convection_25C_ref,single_component_isolated
POWERMOD-D,LC_050,81.23,72.3,56.1,1.24,0.2,232.6,v3.2.1,free_convection_25C_ref,single_component_isolated
