config,test_id,thermocouple_id,location_code,sensor_key,test_applied_power_W,test_ambient_temp_C,test_hotspot_temp_C,test_case_temp_C,matched_sim_load_case,matched_sim_power_W,matched_sim_ambient_C,matched_sim_T_junction_C,matched_sim_T_case_C,power_delta_W,ambient_delta_C,matching_distance,residual_C,abs_residual_C
POWERMOD-A,PWM-A-004,TC_04,CASE_TOP_CENTER,TC_04 | CASE_TOP_CENTER,103.58,24.379999999999995,119.71000000000004,101.23000000000002,LC_047,112.34,28.75,109.72,89.62,-8.760000000000005,-4.3700000000000045,0.3000646034930129,9.990000000000038,9.990000000000038
POWERMOD-A,PWM-A-010,TC_06,PCB_BACKSIDE,TC_06 | PCB_BACKSIDE,133.52,24.900000000000034,144.21000000000004,121.17000000000002,LC_040,138.03,25.97,125.79,100.88,-4.509999999999991,-1.0699999999999648,0.10056368013955914,18.42000000000003,18.42000000000003
POWERMOD-A,PWM-A-009,TC_01,DIE_TOP,TC_01 | DIE_TOP,66.08,24.220000000000027,90.72000000000003,81.09000000000003,LC_011,54.12,21.38,60.26,50.64,11.96,2.8400000000000283,0.26677608292187244,30.46000000000003,30.46000000000003
POWERMOD-A,PWM-A-018,TC_01,DIE_TOP,TC_01 | DIE_TOP,186.0,23.879999999999995,187.18,152.81,LC_046,182.5,27.16,158.1,125.09,3.5,-3.2800000000000047,0.20357624411864828,29.080000000000013,29.080000000000013
POWERMOD-A,PWM-A-003,TC_06,PCB_BACKSIDE,TC_06 | PCB_BACKSIDE,147.34,24.629999999999995,159.56,126.41000000000003,LC_048,154.01,23.51,134.52,106.55,-6.6699999999999875,1.119999999999994,0.1331604160540831,25.039999999999992,25.039999999999992
POWERMOD-A,PWM-A-014,TC_02,CASE_BOTTOM,TC_02 | CASE_BOTTOM,149.88,23.33000000000004,158.47000000000003,127.82000000000005,LC_048,154.01,23.51,134.52,106.55,-4.1299999999999955,-0.17999999999996064,0.07227337293520035,23.950000000000017,23.950000000000017
POWERMOD-A,PWM-A-014,TC_05,HEATSINK_BASE,TC_05 | HEATSINK_BASE,119.95,20.420000000000016,132.96000000000004,109.80000000000001,LC_040,138.03,25.97,125.79,100.88,-18.08,-5.549999999999983,0.45395411341128394,7.17000000000003,7.17000000000003
POWERMOD-A,PWM-A-006,TC_02,CASE_BOTTOM,TC_02 | CASE_BOTTOM,71.99,21.80000000000001,93.55000000000001,77.70000000000005,LC_033,63.01,18.2,63.71,52.16,8.979999999999997,3.600000000000012,0.26393327623990454,29.84000000000001,29.84000000000001
POWERMOD-A,PWM-A-003,TC_06,PCB_BACKSIDE,TC_06 | PCB_BACKSIDE,69.79,22.78000000000003,90.14000000000004,77.79000000000002,LC_011,54.12,21.38,60.26,50.64,15.670000000000009,1.4000000000000306,0.28361949999441305,29.880000000000045,29.880000000000045
POWERMOD-A,PWM-A-020,TC_05,HEATSINK_BASE,TC_05 | HEATSINK_BASE,112.99,20.180000000000007,125.08000000000004,101.40000000000003,LC_014,92.47,19.62,86.25,69.48,20.519999999999996,0.5600000000000058,0.3567068818817262,38.83000000000004,38.83000000000004
POWERMOD-A,PWM-A-016,TC_04,CASE_TOP_CENTER,TC_04 | CASE_TOP_CENTER,165.68,19.860000000000014,160.8,130.22000000000003,LC_029,168.48,19.72,141.15,111.06,-2.799999999999983,0.14000000000001478,0.04916727674160778,19.650000000000006,19.650000000000006
POWERMOD-A,PWM-A-020,TC_01,DIE_TOP,TC_01 | DIE_TOP,62.8,23.28000000000003,88.61000000000001,75.44,LC_011,54.12,21.38,60.26,50.64,8.68,1.9000000000000306,0.18773672938886665,28.350000000000016,28.350000000000016
POWERMOD-A,PWM-A-018,TC_01,DIE_TOP,TC_01 | DIE_TOP,130.96,21.730000000000018,133.84000000000003,111.5,LC_040,138.03,25.97,125.79,100.88,-7.069999999999993,-4.239999999999981,0.27945409976189894,8.050000000000026,8.050000000000026
POWERMOD-A,PWM-A-006,TC_05,HEATSINK_BASE,TC_05 | HEATSINK_BASE,102.77,24.910000000000025,120.04000000000002,97.65000000000003,LC_047,112.34,28.75,109.72,89.62,-9.570000000000007,-3.839999999999975,0.28144052007899933,10.320000000000022,10.320000000000022
POWERMOD-A,PWM-A-010,TC_04,CASE_TOP_CENTER,TC_04 | CASE_TOP_CENTER,130.16,24.620000000000005,142.8,118.66000000000003,LC_040,138.03,25.97,125.79,100.88,-7.8700000000000045,-1.3499999999999943,0.15796576371381543,17.010000000000005,17.010000000000005
POWERMOD-A,PWM-A-014,TC_01,DIE_TOP,TC_01 | DIE_TOP,105.15,25.220000000000027,120.01000000000005,98.35000000000002,LC_047,112.34,28.75,109.72,89.62,-7.189999999999998,-3.5299999999999727,0.24338784379891173,10.290000000000049,10.290000000000049
POWERMOD-A,PWM-A-014,TC_01,DIE_TOP,TC_01 | DIE_TOP,103.92,20.810000000000002,113.35000000000002,97.15000000000003,LC_014,92.47,19.62,86.25,69.48,11.450000000000003,1.1900000000000013,0.2103473306976377,27.100000000000023,27.100000000000023
POWERMOD-A,PWM-A-013,TC_05,HEATSINK_BASE,TC_05 | HEATSINK_BASE,77.05,22.870000000000005,96.91000000000003,83.10000000000002,LC_014,92.47,19.62,86.25,69.48,-15.420000000000002,3.2500000000000036,0.32911349961478226,10.660000000000025,10.660000000000025
POWERMOD-A,PWM-A-011,TC_03,AMBIENT_REF,TC_03 | AMBIENT_REF,182.65,23.260000000000048,181.84000000000003,148.86,LC_046,182.5,27.16,158.1,125.09,0.15000000000000568,-3.8999999999999524,0.2311065847481732,23.740000000000038,23.740000000000038
POWERMOD-A,PWM-A-015,TC_01,DIE_TOP,TC_01 | DIE_TOP,86.85,25.260000000000048,105.62,89.77000000000004,LC_016,86.68,29.85,92.43,76.82,0.1699999999999875,-4.589999999999954,0.271993425058188,13.189999999999998,13.189999999999998
POWERMOD-A,PWM-A-004,TC_04,CASE_TOP_CENTER,TC_04 | CASE_TOP_CENTER,97.15,25.33000000000004,115.68,96.77000000000004,LC_016,86.68,29.85,92.43,76.82,10.469999999999999,-4.5199999999999605,0.3233752251207405,23.25,23.25
POWERMOD-A,PWM-A-003,TC_05,HEATSINK_BASE,TC_05 | HEATSINK_BASE,151.8,21.870000000000005,162.09000000000003,130.76000000000005,LC_048,154.01,23.51,134.52,106.55,-2.2099999999999795,-1.639999999999997,0.1044342507557836,27.57000000000002,27.57000000000002
POWERMOD-A,PWM-A-006,TC_05,HEATSINK_BASE,TC_05 | HEATSINK_BASE,194.94,21.28000000000003,189.05,148.33000000000004,LC_010,191.61,17.89,155.66,121.08,3.329999999999984,3.390000000000029,0.2089773644808387,33.390000000000015,33.390000000000015
POWERMOD-A,PWM-A-013,TC_03,AMBIENT_REF,TC_03 | AMBIENT_REF,61.7,20.08000000000004,80.68,71.05000000000001,LC_033,63.01,18.2,63.71,52.16,-1.3099999999999952,1.8800000000000416,0.11368220900238643,16.970000000000006,16.970000000000006
POWERMOD-A,PWM-A-020,TC_05,HEATSINK_BASE,TC_05 | HEATSINK_BASE,178.21,21.189999999999998,177.17000000000002,139.71000000000004,LC_029,168.48,19.72,141.15,111.06,9.730000000000018,1.4699999999999989,0.18959945000406098,36.02000000000001,36.02000000000001
POWERMOD-A,PWM-A-017,TC_02,CASE_BOTTOM,TC_02 | CASE_BOTTOM,124.32,23.470000000000027,139.42000000000002,112.13,LC_040,138.03,25.97,125.79,100.88,-13.710000000000008,-2.4999999999999716,0.27973568619937667,13.63000000000001,13.63000000000001
POWERMOD-A,PWM-A-008,TC_05,HEATSINK_BASE,TC_05 | HEATSINK_BASE,186.25,21.100000000000023,185.27000000000004,152.34000000000003,LC_010,191.61,17.89,155.66,121.08,-5.360000000000014,3.210000000000022,0.21162453891468813,29.610000000000042,29.610000000000042
POWERMOD-A,PWM-A-011,TC_01,DIE_TOP,TC_01 | DIE_TOP,163.24,23.470000000000027,168.07000000000005,137.35000000000002,LC_048,154.01,23.51,134.52,106.55,9.230000000000018,-0.03999999999997428,0.1597704126747475,33.55000000000004,33.55000000000004
POWERMOD-A,PWM-A-015,TC_02,CASE_BOTTOM,TC_02 | CASE_BOTTOM,163.25,25.03000000000003,167.37,137.90000000000003,LC_048,154.01,23.51,134.52,106.55,9.240000000000009,1.520000000000028,0.18354371198328878,32.849999999999994,32.849999999999994
POWERMOD-A,PWM-A-016,TC_01,DIE_TOP,TC_01 | DIE_TOP,152.44,25.170000000000016,162.79000000000002,129.78000000000003,LC_048,154.01,23.51,134.52,106.55,-1.5699999999999932,1.6600000000000144,0.1020467141835827,28.27000000000001,28.27000000000001
POWERMOD-A,PWM-A-009,TC_02,CASE_BOTTOM,TC_02 | CASE_BOTTOM,153.43,23.390000000000043,155.34000000000003,129.63,LC_048,154.01,23.51,134.52,106.55,-0.5799999999999841,-0.11999999999995836,0.012301781211821357,20.82000000000002,20.82000000000002
POWERMOD-A,PWM-A-016,TC_01,DIE_TOP,TC_01 | DIE_TOP,77.53,24.310000000000002,96.81,82.44,LC_016,86.68,29.85,92.43,76.82,-9.150000000000006,-5.539999999999999,0.3644737570509044,4.3799999999999955,4.3799999999999955
POWERMOD-A,PWM-A-018,TC_03,AMBIENT_REF,TC_03 | AMBIENT_REF,91.45,25.04000000000002,109.52000000000004,93.29000000000002,LC_016,86.68,29.85,92.43,76.82,4.769999999999996,-4.809999999999981,0.2967299976944556,17.090000000000032,17.090000000000032
POWERMOD-A,PWM-A-017,TC_06,PCB_BACKSIDE,TC_06 | PCB_BACKSIDE,150.41,21.27000000000004,158.82000000000005,122.83000000000004,LC_048,154.01,23.51,134.52,106.55,-3.5999999999999943,-2.239999999999963,0.14662733942049602,24.30000000000004,24.30000000000004
POWERMOD-A,PWM-A-011,TC_04,CASE_SIDE,TC_04 | CASE_SIDE,177.88,21.610000000000014,176.70000000000005,144.67000000000002,LC_029,168.48,19.72,141.15,111.06,9.400000000000006,1.8900000000000148,0.1975136725316397,35.55000000000004,35.55000000000004
POWERMOD-A,PWM-A-015,TC_03,AMBIENT_REF,TC_03 | AMBIENT_REF,83.07,22.629999999999995,101.82000000000005,85.67000000000002,LC_014,92.47,19.62,86.25,69.48,-9.400000000000006,3.0099999999999945,0.24141344824097377,15.57000000000005,15.57000000000005
POWERMOD-A,PWM-A-007,TC_02,CASE_BOTTOM,TC_02 | CASE_BOTTOM,164.08,23.02000000000004,167.29000000000002,137.24,LC_048,154.01,23.51,134.52,106.55,10.070000000000022,-0.4899999999999629,0.17669339147539617,32.77000000000001,32.77000000000001
POWERMOD-A,PWM-A-003,TC_02,CASE_BOTTOM,TC_02 | CASE_BOTTOM,173.65,22.060000000000002,176.83000000000004,144.41000000000003,LC_029,168.48,19.72,141.15,111.06,5.170000000000016,2.3400000000000034,0.1650222913160593,35.680000000000035,35.680000000000035
POWERMOD-A,PWM-A-009,TC_03,AMBIENT_REF,TC_03 | AMBIENT_REF,174.12,22.900000000000034,175.64000000000004,147.06,LC_029,168.48,19.72,141.15,111.06,5.640000000000015,3.1800000000000352,0.21221342427764775,34.49000000000004,34.49000000000004
POWERMOD-A,PWM-A-004,TC_05,HEATSINK_BASE,TC_05 | HEATSINK_BASE,125.84,23.82000000000005,136.99,112.71000000000004,LC_040,138.03,25.97,125.79,100.88,-12.189999999999998,-2.149999999999949,0.24646384298008145,11.200000000000003,11.200000000000003
POWERMOD-A,PWM-A-013,TC_06,PCB_BACKSIDE,TC_06 | PCB_BACKSIDE,60.26,20.360000000000014,77.14000000000004,68.17000000000002,LC_011,54.12,21.38,60.26,50.64,6.140000000000001,-1.0199999999999854,0.12225578265030199,16.880000000000045,16.880000000000045
POWERMOD-B,PWM-B-001,TC_03,AMBIENT_REF,TC_03 | AMBIENT_REF,102.54,23.150000000000034,111.20000000000005,87.04000000000002,LC_021,107.31,26.08,95.95,72.19,-4.769999999999996,-2.929999999999964,0.20928606055733387,15.250000000000043,15.250000000000043
POWERMOD-B,PWM-B-002,TC_05,HEATSINK_BASE,TC_05 | HEATSINK_BASE,87.71,23.74000000000001,100.70000000000005,79.0,LC_027,75.41,21.92,71.1,54.26,12.299999999999997,1.8200000000000074,0.24534237564002573,29.60000000000005,29.60000000000005
POWERMOD-B,PWM-B-003,TC_01,DIE_TOP,TC_01 | DIE_TOP,112.82,23.140000000000043,117.97000000000003,90.99000000000001,LC_026,122.04,23.86,103.04,76.19,-9.220000000000013,-0.7199999999999562,0.1674869271632707,14.930000000000021,14.930000000000021
POWERMOD-C,PWM-C-001,TC_02,CASE_BOTTOM,TC_02 | CASE_BOTTOM,129.62,23.960000000000036,158.13,137.03000000000003,LC_004,130.7,25.34,131.22,111.65,-1.079999999999984,-1.3799999999999635,0.09547753137854806,26.909999999999997,26.909999999999997
POWERMOD-C,PWM-C-002,TC_02,CASE_BOTTOM,TC_02 | CASE_BOTTOM,82.62,22.700000000000045,111.43,97.21000000000004,LC_038,80.38,20.75,85.65,73.42,2.240000000000009,1.9500000000000455,0.13802950275403567,25.78,25.78
POWERMOD-D,PWM-D-001,TC_02,CASE_BOTTOM,TC_02 | CASE_BOTTOM,102.55,22.24000000000001,133.20000000000005,110.12,LC_029,91.03,23.18,103.39,85.04,11.519999999999996,-0.9399999999999906,0.21759816672519433,29.810000000000045,29.810000000000045
POWERMOD-D,PWM-D-002,TC_04,CASE_TOP_CENTER,TC_04 | CASE_TOP_CENTER,152.79,24.060000000000002,186.68,151.84000000000003,LC_040,161.93,23.99,165.95,133.77,-9.140000000000015,0.07000000000000384,0.16635724170137742,20.730000000000018,20.730000000000018
POWERMOD-D,PWM-D-003,TC_02,CASE_BOTTOM,TC_02 | CASE_BOTTOM,172.26,20.100000000000023,200.37,161.28000000000003,LC_040,161.93,23.99,165.95,133.77,10.329999999999984,-3.8899999999999757,0.30628831372648213,34.420000000000016,34.420000000000016
POWERMOD-D,PWM-D-001,TC_06,PCB_BACKSIDE,TC_06 | PCB_BACKSIDE,155.94,22.53000000000003,182.0,151.08000000000004,LC_040,161.93,23.99,165.95,133.77,-5.990000000000009,-1.4599999999999689,0.14183399356318885,16.05000000000001,16.05000000000001
